instance_D_500_1000_125_272_25.txt,Revenue: 3219,Temp: 3276800,cooling_rate: 0.995,Tabu_Length: 8,Time: 1.1958034038543701
instance_D_500_1000_125_272_25.txt,Revenue: 3218,Temp: 200,cooling_rate: 0.999,Tabu_Length: 64,Time: 7.220390558242798
instance_D_500_1000_125_272_25.txt,Revenue: 3217,Temp: 26214400,cooling_rate: 0.999,Tabu_Length: 8,Time: 3.353036403656006
instance_D_500_1000_125_272_25.txt,Revenue: 3216,Temp: 3276800,cooling_rate: 0.999,Tabu_Length: 2,Time: 8.183123588562012
instance_D_500_1000_125_272_25.txt,Revenue: 3215,Temp: 800,cooling_rate: 0.999,Tabu_Length: 32,Time: 5.512263536453247
instance_D_500_1000_125_272_25.txt,Revenue: 3214,Temp: 204800,cooling_rate: 0.999,Tabu_Length: 16,Time: 7.5268778800964355
instance_D_500_1000_125_272_25.txt,Revenue: 3211,Temp: 800,cooling_rate: 0.999,Tabu_Length: 8,Time: 4.444118976593018
instance_D_500_1000_125_272_25.txt,Revenue: 3210,Temp: 1600,cooling_rate: 0.9999,Tabu_Length: 2,Time: 17.949015855789185
instance_D_500_1000_125_272_25.txt,Revenue: 3210,Temp: 51200,cooling_rate: 0.999,Tabu_Length: 16,Time: 3.779895305633545
instance_D_500_1000_125_272_25.txt,Revenue: 3209,Temp: 13107200,cooling_rate: 0.999,Tabu_Length: 2,Time: 6.273229360580444
instance_D_500_1000_125_272_25.txt,Revenue: 3208,Temp: 6553600,cooling_rate: 0.999,Tabu_Length: 64,Time: 12.381898880004883
instance_D_500_1000_125_272_25.txt,Revenue: 3207,Temp: 1638400,cooling_rate: 0.9999,Tabu_Length: 64,Time: 111.55277824401855
instance_D_500_1000_125_272_25.txt,Revenue: 3206,Temp: 1638400,cooling_rate: 0.999,Tabu_Length: 2,Time: 4.989660739898682
instance_D_500_1000_125_272_25.txt,Revenue: 3204,Temp: 100,cooling_rate: 0.999,Tabu_Length: 64,Time: 5.159207820892334
